State,District,Latitude,Longitude,District code,Population,Male,Female,Literate,Households_with_Internet,Housholds_with_Electric_Lighting,sex_ratio,literacy_rate
Andhra Pradesh,Adilabad,19.284513950073435,78.81321233480176,532,2741239,1369597,1371642,1483347,5512,566108,1.0,1.0
Andhra Pradesh,Anantapur,14.312065561843148,77.4601584478577,553,4081148,2064495,2016653,2310960,8606,897970,10.0,1.0
Andhra Pradesh,Chittoor,13.33109263067696,78.92763898886037,554,4174064,2090204,2083860,2667878,13763,944555,1.0,1.0
Andhra Pradesh,East Godavari,16.782718320784902,82.2432074720511,545,5154296,2569688,2584608,3288577,22411,1297273,1.0,1.0
Andhra Pradesh,Guntur,15.884925767634847,80.58657614107885,548,4887813,2440521,2447292,2960441,19383,1186028,1.0,1.0
Andhra Pradesh,Hyderabad,17.38971555555556,78.46668888888888,536,3943323,2018575,1924748,2892155,149034,869721,117.0,1.0
Andhra Pradesh,Karimnagar,18.515483193277312,79.43765428571413,534,3776269,1880800,1895469,2206829,8831,926768,0.0,1.0
Andhra Pradesh,Khammam,17.683921325051784,80.67008643892335,541,2797370,1390988,1406382,1630234,8628,668519,0.0,1.0
Andhra Pradesh,Krishna,16.143872753151673,81.14805061000413,547,4517398,2267375,2250023,3009718,30438,1163932,2.0,1.0
Andhra Pradesh,Kurnool,15.43759715142429,77.90086836581717,552,4053463,2039227,2014236,2127161,10081,816721,3.0,1.0
Andhra Pradesh,Mahbubnagar,16.639546224256293,77.98933089244859,538,4053028,2050386,2002642,1940646,6153,757821,11.0,0.0
Andhra Pradesh,Medak,17.889304978038055,78.13778901903379,535,3033288,1523030,1510258,1637137,8635,604719,2.0,1.0
Andhra Pradesh,Nalgonda,17.113250515463907,79.16984453608244,539,3488809,1759772,1729037,2001019,7715,789225,6.0,1.0
Andhra Pradesh,Nizamabad,18.429485849056604,78.07523490566035,533,2551335,1250641,1300694,1389810,5261,545913,0.0,1.0
Andhra Pradesh,Prakasam,15.489039001601704,80.11665790176184,549,3397448,1714764,1682684,1904435,6151,763746,7.0,1.0
Andhra Pradesh,Srikakulam,18.570900998697432,84.25874814010675,542,2703114,1341738,1361376,1495381,3988,615432,0.0,1.0
Andhra Pradesh,Vizianagaram,18.28329696032972,83.45982854198873,543,2344474,1161477,1182997,1238388,4453,527736,0.0,1.0
Andhra Pradesh,Warangal,18.01752608695651,79.87422028985509,540,3512576,1759281,1753295,2065023,12952,828077,1.0,1.0
Andhra Pradesh,West Godavari,16.63297943925236,81.45912990654196,546,3936966,1964918,1972048,2652389,12050,1017568,1.0,1.0
Arunachal Pradesh,Changlang,27.36048479338845,96.37552644628106,253,148226,76948,71278,73174,170,14593,2110.0,0.0
Arunachal Pradesh,East Kameng,27.371194055944056,93.04741486013997,247,78690,38775,39915,38449,57,5318,0.0,0.0
Arunachal Pradesh,East Siang,28.15382352941176,95.06499226006191,251,99214,50116,49098,62576,450,14231,8.0,1.0
Arunachal Pradesh,Kurung Kumey,28.04853351800553,93.24531994459834,256,92076,45318,46758,36606,95,3911,0.0,0.0
Arunachal Pradesh,Lohit,27.946785273972623,96.59670770547945,259,145726,76221,69505,83062,312,17157,10136.0,1.0
Arunachal Pradesh,Lower Dibang Valley,28.32651730103806,95.76567335640142,258,54080,28053,26027,31849,207,5932,1801.0,1.0
Arunachal Pradesh,Lower Subansiri,27.70849297297297,93.96226108108112,255,83030,41843,41187,54057,381,12493,5.0,1.0
Arunachal Pradesh,Papum Pare,27.273529716981127,93.54468183962264,248,176573,89182,87391,121048,2477,30539,8.0,1.0
Arunachal Pradesh,Tawang,27.680683962264148,91.82504245283016,245,49977,29151,20826,26073,96,8635,402493933961603.0,1.0
Arunachal Pradesh,Tirap,26.94406229508198,95.41470327868862,254,111975,57604,54371,47974,98,16026,323.0,0.0
Arunachal Pradesh,Upper Siang,28.8309244897959,95.00155765306124,252,35320,18699,16621,18195,97,6198,130654.0,1.0
Arunachal Pradesh,Upper Subansiri,28.277196566523585,93.8991435622318,249,83448,41758,41690,45278,139,5373,1.0,1.0
Arunachal Pradesh,West Kameng,27.46486582278483,92.65015750452083,246,83947,46155,37792,48492,202,14188,480715291.0,1.0
Arunachal Pradesh,West Siang,28.106296920289843,94.53510344202908,250,112274,58168,54106,64746,303,14204,1393.0,1.0
Assam,Barpeta,26.427872264631056,90.97912010178116,303,1693622,867004,826618,897058,2078,84804,118.0,1.0
Assam,Bongaigaon,26.45012521994133,90.6734296187684,319,738804,375818,362986,434078,2523,49866,32.0,1.0
Assam,Cachar,24.815570668693017,92.86849650455927,316,1736617,886284,850333,1174128,5316,140205,63.0,1.0
Assam,Darrang,26.58463215962442,92.04141338028155,325,928500,475273,453227,487039,1166,45444,116.0,1.0
Assam,Dhemaji,27.586533438485816,94.71336908517353,308,686133,351249,334884,423028,1192,28195,118.0,1.0
Assam,Dibrugarh,27.30612284482757,95.0998282327587,310,1326335,676434,649901,884531,8817,136685,55.0,1.0
Assam,Goalpara,26.017277777777807,90.59869891598912,302,1008183,513292,494891,563577,1364,78641,39.0,1.0
Assam,Golaghat,26.377219709794485,93.82583397823468,313,1066888,543161,523727,721764,3073,82345,38.0,1.0
Assam,Hailakandi,24.457496089385486,92.59154664804475,318,659296,337890,321406,407366,1211,44143,149.0,1.0
Assam,Jorhat,26.76244824016563,94.30197722567289,312,1092256,556805,535451,794929,5651,122063,50.0,1.0
Assam,Kamrup,26.170939452054807,91.58863273972592,321,1517542,778461,739081,995319,3109,122191,180.0,1.0
Assam,Karbi Anglong,26.08966454598031,93.11536570271832,314,956313,490167,466146,557214,1923,53918,152.0,1.0
Assam,Karimganj,24.69660712250711,92.3679498575498,317,1228686,625864,602822,795297,1933,70951,43.0,1.0
Assam,Kokrajhar,26.497246635730868,90.13997470997688,300,887142,452905,434237,489305,1218,41373,67.0,1.0
Assam,Lakhimpur,27.14128805970149,94.0775949253732,307,1042137,529674,512463,683486,1948,60296,27.0,1.0
Assam,Nagaon,26.26462170626351,92.9306191144708,305,2823768,1439112,1384656,1710716,5121,195631,47.0,1.0
Assam,Nalbari,26.46323767605632,91.40598521126763,323,771639,396006,375633,531771,1631,68313,197.0,1.0
Assam,Sonitpur,26.73514926829268,92.85197804878044,306,1924110,983904,940206,1108572,4358,133368,94.0,1.0
Assam,Tinsukia,27.53549291139241,95.69055949367085,309,1327929,680231,647698,798322,5135,161718,134.0,1.0
Bihar,Araria,26.211528119180603,87.30766554934816,209,2811569,1463333,1348236,1195768,2561,43290,3612.0,0.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,235,2540073,1318684,1221389,1466002,2362,44456,2131.0,1.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,515,3701282,1924469,1776813,2503837,23258,589477,2930.0,1.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,235,2540073,1318684,1221389,1466002,2362,44456,2131.0,1.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,515,3701282,1924469,1776813,2503837,23258,589477,2930.0,1.0
Bihar,Banka,24.832355642023337,86.8664916342413,225,2034763,1067140,967623,965321,1704,62359,17845.0,0.0
Bihar,Begusarai,25.54302613168723,86.12560144032932,222,2970541,1567660,1402881,1548673,4644,120373,66543.0,1.0
Bihar,Bhagalpur,25.277192885375477,87.04213814229242,224,3037766,1615663,1422103,1573066,6764,174534,348315.0,1.0
Bihar,Bhojpur,25.50666439393939,84.49407803030304,231,2728407,1430380,1298027,1599151,3661,62153,16473.0,1.0
Bihar,Buxar,25.48593018867924,84.08808081760995,232,1706352,887977,818375,989807,1784,46760,3507.0,1.0
Bihar,Darbhanga,26.146187719298258,85.97387352472099,215,3937385,2059949,1877436,1816634,6280,127442,10694.0,0.0
Bihar,Gaya,24.7266541547278,84.94291217765044,236,4391418,2266566,2124852,2297613,6856,112617,637.0,1.0
Bihar,Gopalganj,26.44874364161851,84.34636127167629,217,2562012,1267666,1294346,1382998,3707,69375,0.0,1.0
Bihar,Jamui,24.78418380462726,86.26316298200514,238,1760405,916064,844341,858588,1839,32633,3474.0,0.0
Bihar,Jehanabad,25.155679045643165,84.9208124481328,239,1125313,585582,539731,618881,1106,27641,3476.0,1.0
Bihar,Katihar,25.56565356037151,87.70466083591326,212,3071029,1600430,1470599,1280190,2941,60900,4723.0,0.0
Bihar,Khagaria,25.53558891454964,86.56593256351037,223,1666886,883786,783100,768028,1580,40641,179056.0,0.0
Bihar,Kishanganj,26.324336758321294,87.95045007235886,210,1690400,866970,823430,745056,1093,58718,173.0,0.0
Bihar,Lakhisarai,25.183449321266963,86.12825701357468,227,1000912,526345,474567,507270,1186,44491,31427.0,1.0
Bihar,Madhepura,25.77341929460581,86.8978443983403,213,2001762,1047559,954203,834577,1397,23236,11318.0,0.0
Bihar,Madhubani,26.41380538172716,86.16328360450552,207,4487379,2329313,2158066,2155338,5319,113281,2072.0,0.0
Bihar,Munger,25.198537962962963,86.54173672839504,226,1367765,729041,638724,801817,2653,90461,554462.0,1.0
Bihar,Muzaffarpur,26.18664417177915,85.32745092024543,216,4801062,2527497,2273565,2509232,10290,180651,39658.0,1.0
Bihar,Nalanda,25.229345508982053,85.48053113772461,229,2877653,1497060,1380593,1519933,4156,101378,3291.0,1.0
Bihar,Nawada,24.825708836206903,85.61594568965519,237,2219146,1144668,1074478,1091012,1841,31162,560.0,0.0
Bihar,Pashchim Champaran,27.16064352201258,84.30265911949685,203,3935042,2061110,1873932,1759481,3495,57546,13637.0,0.0
Bihar,Patna,25.40297114503818,85.3198433587787,230,5838465,3078512,2759953,3459679,40692,546859,55452.0,1.0
Bihar,Purba Champaran,26.68129336734693,85.00382155612242,204,5099371,2681209,2418162,2276957,7719,74979,30516.0,0.0
Bihar,Purnia,25.81714801901739,87.40447606973065,211,3264619,1699370,1565249,1332326,4170,86058,3719.0,0.0
Bihar,Rohtas,24.99170460829495,83.9350762672811,234,2959918,1543546,1416372,1799832,4594,114893,5423.0,1.0
Bihar,Saharsa,25.821270696721303,86.54670819672135,214,1900661,997174,903487,804996,1668,41342,19271.0,0.0
Bihar,Samastipur,25.793205563909765,85.94833323308269,221,4261566,2230003,2031563,2142880,5379,88021,11156.0,1.0
Bihar,Saran,25.89656077844312,84.82266287425155,219,3951862,2022821,1929041,2157454,4509,94787,115.0,1.0
Bihar,Sheikhpura,25.12472436548223,85.77839390862943,228,636342,329743,306599,328676,631,20065,1447.0,1.0
Bihar,Sheohar,26.458380748663107,85.29539411764709,205,656246,346673,309573,283698,478,10004,82356.0,0.0
Bihar,Sitamarhi,26.56570069686413,85.61172491289203,206,3423574,1803252,1620322,1436794,3460,66263,44209.0,0.0
Bihar,Siwan,26.1736372013652,84.33766552901022,218,3330464,1675090,1655374,1930175,3834,52935,3.0,1.0
Bihar,Supaul,26.28157893772896,86.78496465201461,208,2229076,1155283,1073793,1033283,1845,51028,1502.0,0.0
Bihar,Vaishali,25.8134703180212,85.39247597173153,220,3495021,1844535,1650486,1926740,4810,70001,67221.0,1.0
Chandigarh,Chandigarh,30.7426,76.75872465753424,55,1055450,580663,474787,805438,44283,231204,552755967.0,1.0
Chhattisgarh,Bastar,19.393866751269048,81.52895126903546,414,1413199,698487,714712,650863,1782,157646,0.0,0.0
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,30,381956,192764,189192,287620,1574,79146,6.0,1.0
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,406,2663629,1351574,1312055,1596560,8566,519704,19.0,1.0
Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,30,381956,192764,189192,287620,1574,79146,6.0,1.0
Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,406,2663629,1351574,1312055,1596560,8566,519704,19.0,1.0
Chhattisgarh,Dhamtari,20.554912627291245,81.7569195519348,412,799781,397897,401884,546833,1016,148926,0.0,1.0
Chhattisgarh,Durg,21.194463849287164,81.33181639511197,409,3343872,1682101,1661771,2303378,16141,614109,3.0,1.0
Chhattisgarh,Jashpur,22.77286167664669,83.8703962075848,402,851669,424747,426922,495415,567,76783,1.0,1.0
Chhattisgarh,Korba,22.491712499999995,82.57604326923074,404,1206640,612915,593725,748759,4544,202380,24.0,1.0
Chhattisgarh,Koriya,23.50412776859501,82.12515636363635,400,658917,334737,324180,397823,1667,80023,25.0,1.0
Chhattisgarh,Mahasamund,21.223727037773354,82.65925427435384,411,1032754,511967,520787,637963,961,212487,0.0,1.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,403,1493984,750278,743706,951639,3342,297308,2.0,1.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,520,2634200,1344345,1289855,1939994,38570,547206,63.0,1.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,403,1493984,750278,743706,951639,3342,297308,2.0,1.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,520,2634200,1344345,1289855,1939994,38570,547206,63.0,1.0
Chhattisgarh,Raipur,20.88603153846152,82.20032759615388,410,4063872,2048186,2015686,2629749,20261,728556,5.0,1.0
Chhattisgarh,Surguja,23.32719278728607,83.23582493887531,401,2359886,1193129,1166757,1187941,2737,253131,9.0,1.0
Daman and Diu,Daman,20.431616666666677,72.8392366071429,495,191173,124659,66514,150348,1316,49249,1.910105087301445e+27,1.0
Daman and Diu,Junagadh,20.72568199498111,70.83985639899612,479,2743082,1404356,1338726,1842818,6628,498326,120.0,1.0
Gujarat,Junagadh,20.929523011609785,70.54733890140345,479,2743082,1404356,1338726,1842818,6628,498326,120.0,1.0
Goa,North Goa,15.548723418714054,73.80667997909038,585,818008,416677,401331,663060,23440,173951,43.0,1.0
Goa,South Goa,15.195278658183785,73.941792596877,586,640537,322463,318074,502427,17624,138810,4.0,1.0
Gujarat,Ahmadabad,22.605425564971743,72.23898135593227,474,7214225,3788051,3426174,5435760,126341,1456046,22942.0,1.0
Gujarat,Amreli,21.04832649310872,71.43457637825426,480,1514190,771049,743141,995459,2538,273331,40.0,1.0
Gujarat,Anand,22.282718206229863,72.57782051557454,482,2092745,1087224,1005521,1551253,9902,378310,2471.0,1.0
Gujarat,Banas Kantha,24.258538965517253,71.93205252873561,469,3120506,1610379,1510127,1704923,3424,396873,619.0,1.0
Gujarat,Bharuch,21.75787276237761,72.67326346710801,488,1551019,805707,745312,1118276,10257,309091,2420.0,1.0
Gujarat,Bhavnagar,21.70219390341736,72.16272632761141,481,2880365,1490201,1390164,1887255,7297,500757,1042.0,1.0
Gujarat,Gandhinagar,23.193679790026252,72.67221679790026,473,1391753,723864,667889,1030494,12107,262539,3128.0,1.0
Gujarat,Jamnagar,22.410600414263328,69.62062005768233,477,2160119,1114192,1045927,1396534,11573,386538,557.0,1.0
Gujarat,Kachchh,23.48057203301311,68.82192301497916,468,2092371,1096737,995634,1252319,9631,403294,15859.0,1.0
Gujarat,Kheda,22.88765312500002,73.018803515625,483,2299885,1185727,1114158,1660243,5710,372226,506.0,1.0
Gujarat,Mahesana,23.529355452865065,72.45545194085031,471,2035064,1056520,978544,1502645,7759,385609,2137.0,1.0
Gujarat,Narmada,21.70666386292833,73.68403208722742,487,590297,301086,289211,370336,576,101940,56.0,1.0
Gujarat,Navsari,20.866973318871995,72.86184869848157,490,1329672,678165,651507,1001909,6726,267679,55.0,1.0
Gujarat,Panch Mahals,22.80435606837605,73.61984598290586,484,2390776,1226961,1163815,1440805,3456,398937,197.0,1.0
Gujarat,Patan,23.80634198473284,71.75162977099237,470,1343734,694397,649337,837913,2231,223424,820.0,1.0
Gujarat,Porbandar,21.55092351651571,69.71896987722886,478,585449,300209,285240,393678,1653,117040,166.0,1.0
Gujarat,Rajkot,22.40603377715488,70.83679439383323,476,3804558,1974445,1830113,2725056,21785,747352,1980.0,1.0
Gujarat,Sabar Kantha,23.71803594548552,73.13638790459964,472,2428589,1244231,1184358,1578734,5262,438606,139.0,1.0
Gujarat,Surat,21.25761372772093,72.93488716344339,492,6081322,3402224,2679098,4571410,55694,1252452,23846814276.0,1.0
Gujarat,Surendranagar,22.82672007299272,71.48358740875906,475,1756268,909917,846351,1093626,2975,302068,1397.0,1.0
Gujarat,The Dangs,20.801633877551023,73.6883518367347,489,228291,113821,114470,140968,137,29794,1.0,1.0
Gujarat,Vadodara,22.26133739279589,73.49433010291594,486,4165626,2153736,2011890,2893080,53606,798277,910.0,1.0
Gujarat,Valsad,20.44238231644259,72.9148584798345,491,1705678,887222,818456,1170657,11020,329218,3189.0,1.0
Haryana,Ambala,30.3503672316384,76.94970310734456,70,1128350,598703,529647,818025,12899,199681,210132.0,1.0
Haryana,Bhiwani,28.728868064516128,76.02110225806452,81,1634445,866672,767773,1069871,5292,266244,182891.0,1.0
Haryana,Faridabad,28.14873109756098,77.32718536585368,88,1809733,966110,843623,1272739,43437,333171,772354.0,1.0
Haryana,Fatehabad,29.57298318584072,75.54608716814157,78,942011,495360,446651,557578,3210,153301,31280.0,1.0
Haryana,Gurgaon,28.043894789579163,77.01935130260523,86,1514432,816690,697742,1111116,67087,305751,6858627.0,1.0
Haryana,Hisar,29.23628731117825,75.84324682779452,80,1743931,931562,812369,1114311,10132,285004,882759.0,1.0
Haryana,Jhajjar,28.59651868131869,76.61137142857145,83,958405,514667,443738,676091,5034,168558,2754039.0,1.0
Haryana,Jind,29.45149821958457,76.29598575667653,77,1334152,713006,621146,832758,5263,222462,977123.0,1.0
Haryana,Kaithal,29.96068539094649,76.37698930041155,73,1074304,571003,503301,646529,3724,187349,302733.0,1.0
Haryana,Karnal,29.703200647249204,76.87488025889972,74,1505324,797712,707612,978013,11163,267223,160359.0,1.0
Haryana,Kurukshetra,30.05652659846548,76.78774680306903,72,964655,510976,453679,646893,7356,171908,146279.0,1.0
Haryana,Mahendragarh,28.1352161458333,76.14018072916659,84,922088,486665,435423,630255,2624,135455,67901.0,1.0
Haryana,Panchkula,30.700897142857134,76.97173238095236,69,561293,299679,261614,405318,18615,103455,793475.0,1.0
Haryana,Panipat,29.34352134146342,76.92895914634147,75,1205437,646857,558580,786599,10024,209965,2356623.0,1.0
Haryana,Rewari,28.19164714828897,76.55956007604564,85,900332,474335,425997,636947,5121,152651,46544.0,1.0
Haryana,Rohtak,28.892517647058817,76.53123235294117,82,1061204,568479,492725,747582,8482,193120,1625484.0,1.0
Haryana,Sirsa,29.63583446327684,74.90970480225988,79,1295189,682582,612607,782897,6287,215527,49807.0,1.0
Himachal Pradesh,Chamba,32.66741814595661,76.39354063116366,23,519080,261320,257760,323842,1615,96082,4.0,1.0
Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,28,454768,217070,237698,358091,2521,104120,0.0,1.0
Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,168,1104285,593537,510748,653299,1196,55929,3342814.0,1.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,28,454768,217070,237698,358091,2521,104120,0.0,1.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,168,1104285,593537,510748,653299,1196,55929,3342814.0,1.0
Himachal Pradesh,Kangra,32.14093603238864,76.41205910931173,24,1510075,750591,759484,1152640,8053,330081,0.0,1.0
Himachal Pradesh,Kinnaur,31.60667184065933,78.51613736263741,34,84121,46249,37872,60699,354,17865,476881663.0,1.0
Himachal Pradesh,Kullu,31.90911922077925,77.40922649350647,26,437903,225452,212451,307672,2623,91322,380.0,1.0
Himachal Pradesh,Mandi,31.635805940594054,76.96556930693067,27,999777,498065,501712,723747,5333,214491,0.0,1.0
Himachal Pradesh,Shimla,31.155725451807253,77.62573042168668,33,814010,425039,388971,612642,9177,172754,7098.0,1.0
Himachal Pradesh,Sirmaur,30.682764453961443,77.43184689507493,32,529855,276289,253566,362645,2220,91509,5337.0,1.0
Himachal Pradesh,Solan,31.03864311926604,76.94442140672783,31,580320,308754,271566,428578,5250,119866,374731.0,1.0
Himachal Pradesh,Una,31.58330388349513,76.18353932038836,29,521173,263692,257481,399715,2412,105929,11.0,1.0
Jammu and Kashmir,Doda,33.359614675767915,76.07163720136518,16,409936,213641,196295,219083,596,61831,4759.0,1.0
Jammu and Kashmir,Jammu,32.713199095022645,74.8477520361991,21,1529958,813821,716137,1137135,19905,294739,357502.0,1.0
Jammu and Kashmir,Kargil,33.565994894894914,76.63675315315312,4,140802,77785,63017,86236,235,15824,1392557648.0,1.0
Jammu and Kashmir,Kathua,32.51781678321678,75.58901398601404,7,616435,326109,290326,389204,1443,109422,111605.0,1.0
Jammu and Kashmir,Pulwama,33.88414418604652,75.00921860465118,12,560440,293064,267376,293958,1537,73629,9638.0,1.0
